,,,,,,,,Fiscal Year,,,,,,,,,,,,,,,,,,,,,,,
073 Board of Correction,"3,016","2,228","2,283","2,557","2,594","2,315","1,838","1,493","1,522","1,640","1,031",900,929,921,903,915,905,861,853,855,830,906,874,876,897,886,630,575,708,920,
130 Department of Juvenile Justice,-,-,-,-,-,-,-,-,-,-,-,-216,"203,007","137,956","133,985","129,565","125,852","104,237","80,417","91,991","107,898","108,636","108,670","102,106","98,708","87,322","78,286","72,687","84,140","74,477",
156 NYC Taxi and Limousine Commission,"160,467","64,901","53,224","52,913","47,886","45,731","45,749","47,925","52,401","46,331","36,743","31,702","30,174","30,097","28,874","27,760","25,953","25,986","24,847","23,170","21,531","22,976","22,919","21,555","20,044","18,845","17,744","16,234","16,358","17,830",
781 Department of Probation,"104,295","99,417","105,130","100,093","102,575","90,746","82,997","76,783","78,473","73,292","72,527","73,553","78,402","82,078","81,237","81,510","80,192","79,751","77,690","76,110","80,365","88,988","90,196","83,310","75,780","72,744","68,800","68,436","64,874","62,250",
901 District Attorney New York County,"156,944","152,403","134,232","139,888","117,917","112,173","115,659","108,367","106,404","96,424","103,440","104,095","103,579","101,724","95,961","89,325","85,502","80,221","78,345","77,953","77,997","82,147","77,643","72,474","70,136","68,052","65,471","63,876","61,595","60,638",
902 District Attorney Bronx County,"106,152","97,220","91,464","85,222","82,420","74,516","72,680","60,605","60,026","54,702","51,919","49,211","50,113","51,264","48,986","50,048","46,992","45,096","43,573","42,760","42,081","44,723","43,965","40,309","38,905","37,402","34,823","34,152","34,101","33,192",
903 District Attorney Kings County,"135,451","124,584","121,623","117,091","110,501","98,920","98,215","97,036","93,221","86,841","87,318","86,317","84,057","86,377","83,337","82,697","77,697","75,126","71,806","69,132","71,709","79,741","76,106","70,846","64,246","55,685","56,290","52,710","53,043","51,387",
904 District Attorney Queens County,"89,132","84,045","75,316","72,812","69,748","62,331","62,631","59,082","56,769","52,907","50,497","49,320","47,820","48,844","45,333","46,400","44,351","41,780","39,298","38,344","38,719","39,193","40,187","35,811","34,144","32,639","31,986","31,820","30,865","29,822",
905 District Attorney Richmond County,"23,144","21,798","19,128","18,198","16,787","15,159","14,574","10,706","10,302","9,249","8,940","8,690","8,611","8,597","8,296","8,264","7,587","6,855","6,977","6,895","6,316","7,047","6,981","6,343","6,096","5,698","5,453","5,257","5,201","4,835",
906 Office of Prosecutor -- Special Narcotics ,"26,434","25,798","25,318","23,524","22,984","22,184","22,078","21,599","19,205","18,196","18,146","17,830","17,898","18,503","17,679","17,778","16,771","16,081","15,433","15,510","15,108","16,011","15,898","14,839","14,405","13,735","13,418","13,257","13,101","12,999",
941 Public Administrator - New York County,"1,184",993,988,"1,199","2,601","2,522","1,614","1,600","1,504","1,397","1,335","1,184","1,126","1,168","1,148","1,143","1,088","1,086","1,030",838,992,915,944,759,634,556,548,451,572,586,
942 Public Administrator- Bronx County,628,689,715,686,685,511,625,616,603,532,538,481,389,426,508,418,429,317,308,320,331,329,326,313,297,270,273,276,273,259,
943 Public Administrator-Kings County,"1,005",826,911,849,889,857,772,686,641,604,531,472,553,549,493,536,501,454,355,403,419,439,448,420,374,361,355,356,348,326,
944 Public Administrator-Queens County,589,605,610,591,578,544,519,503,484,471,449,421,425,424,436,421,408,414,350,344,344,343,335,333,326,292,285,258,278,263,
945 Public Administrator-Richmond County,600,592,577,570,621,527,517,559,477,450,441,376,375,376,365,362,348,339,269,234,222,237,167,167,173,158,141,152,150,138,
Miscellaneous-Contributions Legal Aid,"533,830","456,491","419,643","381,821","335,657","294,161","289,275","275,149","261,410","255,685","249,944","242,063","219,402","224,876","212,598","203,686","186,593","181,374","177,671","159,647","147,583","138,843","137,587","133,622","125,055","130,628","116,216","66,970","70,308","72,260",
Miscellaneous-Criminal Justice Programs,"556,605","584,337","386,495","217,841","169,119","136,515","87,346","145,325","66,140","59,604","49,377","46,962","46,495","60,206","54,206","63,823","58,913","46,644","41,526","39,230","40,773","45,476","49,672","43,865","43,272","40,818","39,134","38,521",-,-,
Miscellaneous-  Court Costs,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,4,23,30,-,-,-,-,-,-,10,20,47,179,68,64,not present in PDF
Miscellaneous-World Trade Center Disaster Related Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"27,861",-,-,-,-,-,-,-,-,not present in PDF
Miscellaneous-Other,"92,829","71,958","56,050","64,895","71,697","32,128","30,648","29,066","33,312","26,918","34,381","35,912","27,381","26,994","19,809","25,746","19,185","33,699","31,230","25,748","27,462","23,452","20,253","17,149","18,754","14,583","16,508","65,063","62,791","59,970",
Total Public Safety and Judicial,"12,069,764","11,936,786","10,548,189","10,790,905","10,358,049","10,023,512","9,694,083","9,325,708","8,826,839","8,472,362","8,384,598","8,239,603","8,281,130","8,000,446","7,683,112","7,258,568","6,841,914","6,693,911","6,506,706","6,125,145","6,203,910","6,462,311","5,874,881","5,648,618","5,317,541","4,945,534","4,727,205","4,445,658","4,121,448","3,846,147",
Education:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040 Department of Education,"30,975,740","31,305,761","28,288,081","27,903,295","26,905,467","25,026,392","23,317,602","21,973,688","20,457,511","18,672,173","19,128,734","19,129,084","18,862,234","18,411,207","17,774,247","16,855,125","15,748,016","14,794,254","13,776,018","13,061,366","12,672,864","11,715,015","11,545,119","10,674,457","9,478,352","8,812,494","8,085,127","7,835,002","7,862,874","7,560,989",
City University:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042 City University of New York-Community Colleges,"1,102,301","1,084,559","1,036,305","1,094,249","1,092,299","1,066,722","1,047,504","938,725","886,839","836,163","785,535","734,455","714,197","699,609","631,198","594,356","551,786","526,114","547,662","475,768","426,353","399,963","375,745","366,914","360,088","354,681","344,987","338,371","338,981","344,539",
Hunter Campus Schools,"23,602","24,023","23,408","22,274","21,819","20,523","19,613","17,050","17,211","16,757","16,356","16,021","15,895","15,679","14,536","15,209","14,250","13,087","11,951","11,621","11,801","10,875","10,191","9,937","9,855","9,316","9,068","9,344","9,093","8,537",
Educational Aid,-,-,-,-,-,-,-,-,-,-,-,-,"6,000","3,500","12,750","11,165","11,165","11,165","7,000","5,500","5,500","7,000","7,000","7,000","7,000",-,-,-,-,-,
Total City University,"1,125,903","1,108,582","1,059,713","1,116,523","1,114,118","1,087,245","1,067,117","955,775","904,050","852,920","801,891","750,476","736,092","718,788","658,484","620,730","577,201","550,366","566,613","492,889","443,654","417,838","392,936","383,851","376,943","363,997","354,055","347,715","348,074","353,076",
Social Services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068 Administration for Children's Services,"2,975,963","2,635,141","2,429,644","2,448,716","3,079,745","2,900,818","2,850,356","2,770,940","2,665,483","2,710,193","2,719,072","2,797,252","2,656,215","2,825,163","2,829,498","2,830,479","2,718,726","2,300,556","2,240,347","2,225,165","2,289,774","2,318,278","2,237,328","2,152,141","2,051,075","1,903,768","1,393,993",-,-,-,
069 Department of Social Services,"11,112,520","10,892,357","10,009,419","10,408,734","10,188,335","9,853,247","9,501,095","9,345,924","9,745,753","9,474,918","9,478,836","9,373,482","8,048,750","8,469,758","8,298,154","8,657,475","7,403,415","6,889,290","7,169,459","6,582,053","6,080,045","5,928,326","5,685,674","5,409,323","5,150,590","5,226,687","5,715,053","7,251,426","7,434,243","7,280,854",
071 Department of Homeless Services,"3,524,561","2,546,086","2,731,326","2,352,590","2,182,752","2,090,987","1,803,283","1,389,801","1,156,543","1,028,992","977,189","842,409","821,050","795,423","734,821","734,909","686,578","692,733","693,932","621,494","593,551","503,438","472,742","423,532","375,713","366,416","364,501","341,895","344,263","424,302",
094 Department of Employment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,324","131,618","131,512","91,348","133,355","127,406","110,421","104,599","106,068","124,983","121,086",not present in PDF
096 Human Resources Administration,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"47,642","49,291","52,762",not present in PDF
125 Department for the Aging,"492,121","500,222","304,143","421,015","381,914","362,668","330,405","294,203","275,744","258,510","258,207","245,950","259,966","279,765","288,790","288,477","269,332","265,090","225,373","219,088","226,298","216,172","229,879","211,463","186,841","178,405","170,459","154,550","159,144","151,185",
Total Social Services,"18,105,165","16,573,806","15,474,532","15,631,055","15,832,746","15,207,720","14,485,139","13,800,868","13,843,523","13,472,613","13,433,304","13,259,093","11,785,981","12,370,109","12,151,263","12,511,340","11,078,051","10,147,669","10,329,111","9,650,124","9,321,286","9,097,726","8,716,971","8,329,814","7,891,625","7,785,697","7,748,605","7,901,581","8,111,924","8,030,189",
Environmental Protection:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826 Department of Environmental Protection,"1,467,992","1,349,501","1,340,898","1,298,507","1,346,282","1,314,561","1,336,577","1,081,755","1,072,757","1,117,245","1,643,135","976,718","949,665","1,377,554","952,270","855,397","790,953","754,686","677,394","652,077","650,041","616,620","601,354","566,912","533,948","560,696","536,257","497,529","519,867","492,181",
827 Department of Sanitation,"1,901,899","2,023,111","2,355,621","2,081,062","1,741,457","1,700,907","1,586,841","1,487,474","1,467,577","1,405,046","1,360,158","1,269,492","1,390,290","1,289,487","1,247,299","1,227,334","1,152,346","1,081,709","1,024,384","982,273","983,716","983,126","924,312","828,915","704,740","703,540","578,316","640,834","600,354","663,690",
829 Trade Waste Commission,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,605","2,369","2,483","2,264","2,126",-,-,-,not present in PDF
Total Environmental Protection,"3,369,891","3,372,612","3,696,519","3,379,569","3,087,739","3,015,468","2,923,418","2,569,229","2,540,334","2,522,291","3,003,293","2,246,210","2,339,955","2,667,041","2,199,569","2,082,731","1,943,299","1,836,395","1,701,778","1,634,350","1,633,757","1,599,746","1,528,271","1,398,196","1,241,171","1,266,500","1,116,699","1,138,363","1,120,221","1,155,871",
Transportation Services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841 Department of Transportation,"1,064,905","958,145","903,441","853,911","768,961","721,879","724,637","720,249","691,914","657,882","638,521","641,588","674,767","611,417","602,385","526,511","459,415","399,528","391,085","351,581","348,037","358,888","332,151","365,011","298,240","278,971","296,801","374,467","361,233","439,308",
Miscellaneous-Payments to Transit Authority,"1,085,108","1,098,440","1,068,042","1,077,950","1,298,892","1,035,258","1,028,965","985,350","963,007","890,724","842,598","798,442","480,472","607,698","659,878","648,985","550,576","444,672","343,050","269,144","454,465","120,440","266,934","250,822","248,394","337,141","196,068","258,927","469,615","435,787",
Miscellaneous-Payments to Private Bus Companies,"3,573","2,692",13,8,21,34,35,"2,331",52,"1,717","3,245","3,670","4,882","4,752","7,726","11,603","10,901","109,955","222,391","219,000","213,653","199,400","150,597","147,504","136,360","142,737","107,901","98,496","101,724","105,814",
Total Transportation Services,"2,153,586","2,059,277","1,971,496","1,931,869","2,067,874","1,757,171","1,753,637","1,707,930","1,654,973","1,550,323","1,484,364","1,443,700","1,160,121","1,223,867","1,269,989","1,187,099","1,020,892","954,155","956,526","839,725","1,016,155","678,728","749,682","763,337","682,994","758,849","600,770","731,890","932,572","980,909",
"Parks, Recreation, and Cultural Activities:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126 Department of Cultural Affairs,"243,933","222,897","179,941","203,754","198,855","184,923","175,290","156,814","157,476","153,137","143,426","145,682","142,308","141,688","149,593","159,362","148,207","134,654","120,645","117,308","119,747","123,144","133,535","115,593","101,393","106,082","95,565","98,854","95,132","88,798",
846 Department of Parks and Recreation,"500,297","497,008","438,564","453,994","447,625","437,055","423,486","377,041","397,935","325,786","337,092","286,259","308,876","292,657","295,595","290,789","262,464","242,154","222,355","199,448","173,435","181,918","183,615","172,924","163,394","153,506","140,229","145,434","144,439","149,712",
"Total Parks, Recreation, and Cultural Activities","744,230","719,905","618,505","657,748","646,480","621,978","598,776","533,855","555,411","478,923","480,518","431,941","451,184","434,345","445,188","450,151","410,671","376,808","343,000","316,756","293,182","305,062","317,150","288,517","264,787","259,588","235,794","244,288","239,571","238,510",
Housing:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806 Housing Preservation and Development,"1,299,418","1,167,016","1,100,468","1,102,463","1,057,105","975,325","1,002,886","824,613","699,009","670,660","651,885","714,364","687,017","711,127","681,851","579,876","553,163","519,252","447,355","390,910","363,301","371,243","390,112","353,145","356,414","375,352","393,383","392,469","413,732","427,493",
810 Department of Buildings,"190,556","193,683","196,242","187,494","171,768","158,641","149,656","134,556","107,765","98,185","102,224","94,578","98,556","101,479","109,413","98,721","87,108","81,300","64,207","57,711","57,557","55,860","48,457","42,302","39,517","34,210","29,619","28,417","29,004","31,322",
Miscellaneous-Payments to Housing Authority,"1,135","1,183","1,264","1,318","1,448","83,419","67,591","64,044","79,083","60,109","2,040","2,103","2,098","1,279","5,539",987,945,"120,931",77,35,"16,524","13,181","39,068","33,197","33,930","33,991","32,584","33,778","84,274","131,164",
Total Housing,"1,491,109","1,361,882","1,297,974","1,291,275","1,230,321","1,217,385","1,220,133","1,023,213","885,857","828,954","756,149","811,045","787,671","813,885","796,803","679,584","641,216","721,483","511,639","448,656","437,382","440,284","477,637","428,644","429,861","443,553","455,586","454,664","527,010","589,979",
Health:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816 Department of Health and Mental Hygiene,"2,298,928","2,571,530","2,152,380","1,814,493","1,747,449","1,658,536","1,595,395","1,425,182","1,470,119","1,394,753","1,480,287","1,528,519","1,582,048","1,655,211","1,661,098","1,550,272","1,513,879","1,467,786","1,432,047","1,441,247","1,414,923","1,049,135","906,947","790,726","491,603","472,030","420,275","419,308","414,601","351,573",
"817 Department of Mental Health, Mental Retardation and Alcoholism Services",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"256,064","295,114","251,446","437,292","396,095","345,284","319,275","273,980","211,267",not present in PDF
819 New York City Health and Hospitals Corporation,"1,784,814","2,127,150","2,401,543","705,441","908,909","742,636","637,893","1,241,329","238,259","227,027","375,844","79,515","84,894","5,953","182,228","37,572","758,603","1,290,016","992,136","976,875","826,572","826,307","757,023","735,127","722,094","684,601","682,924","1,090,173","1,048,187","1,057,178",
Total Health,"4,083,742","4,698,680","4,553,923","2,519,934","2,656,358","2,401,172","2,233,288","2,666,511","1,708,378","1,621,780","1,856,131","1,608,034","1,666,942","1,661,164","1,843,326","1,587,844","2,272,482","2,757,802","2,424,183","2,418,122","2,241,495","2,131,506","1,959,084","1,777,299","1,650,989","1,552,726","1,448,483","1,828,756","1,736,768","1,620,018",
Libraries:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035 New York Research Libraries,"32,989","30,653","30,691","31,021","28,458","28,075","27,783","26,737","24,265","18,617","22,277","15,339","22,023","16,308","31,945","19,210","25,203","19,034","24,210","17,367","24,332","9,198","25,597","14,660","14,051","13,275","12,908","9,997","5,608","9,526",
037 New York Public Library,"171,242","155,003","154,592","156,095","145,511","138,967","136,159","132,892","119,378","88,955","111,231","73,409","110,821","78,719","134,127","99,812","123,743","96,463","136,694","91,647","128,371","46,906","146,176","89,047","81,871","79,472","41,042","100,119","67,759","68,548",
038 Brooklyn Public Library,"128,347","117,408","116,669","117,466","109,823","103,895","102,177","99,324","89,514","65,315","82,739","55,426","82,011","58,320","100,472","74,843","91,209","73,841","102,625","68,381","94,765","34,764","107,650","66,104","59,144","55,257","28,134","72,917","47,926","48,362",
039 Queens Borough Public Library,"133,613","121,378","121,518","122,602","114,204","106,939","103,752","100,595","89,235","65,687","82,379","55,190","81,135","57,188","99,763","72,534","89,906","71,802","98,781","64,395","90,171","32,940","103,352","62,711","57,177","54,046","25,493","69,966","46,574","46,136",
Total Libraries,"466,191","424,442","423,470","427,184","397,996","377,876","369,871","359,548","322,392","238,574","298,626","199,364","295,990","210,535","366,307","266,399","330,061","261,140","362,310","241,790","337,639","123,808","382,775","232,522","212,243","202,050","107,577","252,999","167,867","172,572",
Pensions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095 Pension Contributions,"8,988,063","9,599,122","9,333,663","9,671,638","9,828,626","9,513,308","9,280,651","9,170,963","8,489,857","8,141,099","8,054,284","7,830,440","6,842,573","6,631,325","6,264,914","5,616,289","4,726,200","3,878,950","3,233,826","2,308,370","1,630,581","1,391,896","1,127,129","615,085","1,342,415","1,408,604","1,318,556","1,356,476","1,273,001","1,273,817",
Judgments and Claims,"1,208,575","1,241,765","617,866","708,970","705,751","730,382","750,349","719,968","679,605","732,222","524,483","582,868","664,073","568,246","623,192","625,395","564,037","516,801","590,294","591,001","626,916","521,834","594,846","490,669","424,305","386,127","326,293","308,663","251,247","270,916",
Benefit Payments,"7,774,282","8,556,605","6,846,447","5,476,722","5,742,655","5,717,327","5,909,908","5,511,572","5,862,664","5,841,923","3,829,655","3,879,655","3,846,135","3,733,084","3,524,852","3,956,861","4,846,211","4,154,015","2,947,681","2,755,010","2,606,861","2,426,144","2,200,117","2,065,166","1,824,980","1,811,089","1,732,249","1,581,649","1,443,686","1,551,629",
Interest on Short-term Borrowing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,370","10,602","14,373","13,584","12,418","6,640","30,587","57,245","70,277","59,502","36,197",not present in PDF
Lease Payments,"81,977","139,906","97,051","100,582","96,489","129,727","30,360","199,253","148,847","152,613","151,420","137,659","145,336","53,562","174,523","158,482","309,612","228,846","204,654","134,597","186,091","107,686",-,-,-,-,-,-,-,-,
Other:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098 Miscellaneous,"3,144,392","1,608,436","1,847,131","1,700,597","651,012","379,538","147,036","197,649","848,095","1,793,367","159,741","122,069","-82,948","-650,307","172,347","312,555","177,801","105,395","869,351","484,289","472,971","359,640","301,698","-48,848","48,206","334,588","184,061","139,494","248,017","338,382",
Total Expenditures,"100,171,173","98,933,172","91,103,926","87,849,440","84,758,165","80,700,975","77,027,929","73,700,743","70,196,875","67,705,878","64,498,719","62,649,079","59,788,637","58,885,815","57,865,899","55,996,802","53,107,582","49,508,065","47,713,833","42,861,235","41,378,472","39,606,000","37,260,303","34,102,869","32,118,938","31,246,784","29,345,083","29,492,359","29,296,499","28,893,973",
Transfers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Debt Service Fund:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099 Debt Service,"3,584,175","4,014,600","5,137,881","3,391,468","3,513,236","4,102,912","3,582,898","3,701,534","5,060,959","1,564,829","5,141,650","2,360,504","3,556,440","2,967,596","1,413,106","5,212,167","4,024,185","4,281,010","3,816,394","3,326,688","2,109,585","1,246,042","2,508,774","3,326,517","3,353,774","2,903,466","4,127,069","2,442,227","2,260,116","2,099,436",
Nonmajor Debt Service Funds:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099 Debt Service-Hudson Yards Infrastructure Corporation,-,-,-,-,-,"84,332","70,546","58,655","76,610","76,684","32,648","262,622","68,604","13,319","15,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
100 MAC Debt Service Funding,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,750","10,000","10,000","110,772","501,534","225,236","5,000","457,900","450,500","385,900","773,000","264,000","132,000","29,000","354,300",not present in PDF
Miscellaneous -Building Aid Revenue Bonds,"972,862","837,724","800,785","796,520","744,410","687,362","575,747","605,954","638,095","1,886,776","344,576","1,087,584","1,206,050","750,798","872,456","758,795","1,326,388",-,"948,713","402,938","626,936","2,958",-,-,-,-,-,-,-,-,
Miscellaneous -Future Tax Secured,"3,448,858","2,139,340","2,958,217","3,061,523","2,763,408","2,355,710","2,206,026","1,914,400","2,057,670","1,641,311","1,006,451","616,864","695,044","190,645",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Miscellaneous-Payments for Debt Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"200,000","200,000",-,-,-,-,-,-,-,-,-,-,not present in PDF
Total Transfers to Nonmajor Debt Service Funds,"4,421,720","2,977,064","3,759,002","3,858,043","3,507,818","3,127,404","2,852,319","2,579,009","2,772,375","3,604,771","1,383,675","1,967,070","1,969,698","954,762","887,456","761,545","1,336,388","10,000","1,259,485","1,104,472","852,172","7,958","457,900","450,500","385,900","773,000","264,000","132,000","29,000","354,300",
Miscellaneous-Payments to New York City Capital Projects Fund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"300,000","200,000",-,-,-,-,-,-,-,-,-,-,-,-,not present in PDF
Total Transfers,"8,005,895","6,991,664","8,896,883","7,249,511","7,021,054","7,230,316","6,435,217","6,280,543","7,833,334","5,169,600","6,525,325","4,327,574","5,526,138","3,922,358","2,300,562","5,973,712","5,660,573","4,491,010","5,075,879","4,431,160","2,961,757","1,254,000","2,966,674","3,777,017","3,739,674","3,676,466","4,391,069","2,574,227","2,289,116","2,453,736",
Total Expenditures and Other Financing Uses,"$108,177,068 ","$105,924,836 ","$100,000,809 ","$95,098,951 ","$91,779,219 ","$87,931,291 ","$83,463,146 ","$79,981,286 ","$78,030,209 ","$72,875,478 ","$71,024,044 ","$66,976,653 ","$65,314,775 ","$62,808,173 ","$60,166,461 ","$61,970,514 ","$58,768,155 ","$53,999,075 ","$52,789,712 ","$47,292,395 ","$44,340,229 ","$40,860,000 ","$40,226,977 ","$37,879,886 ","$35,858,612 ","$34,923,250 ","$33,736,152 ","$32,066,586 ","$31,585,615 ","$31,347,709 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Annual Comprehensive Financial Reports of the Comptroller.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
